pretty_formula,filename,num_atoms,host_energy,Li_energy,Na_energy,host_energy_per_atom,Li_energy_per_atom,Na_energy_per_atom,Li_voltage,Na_voltage,host_structure,Li_structure,Na_structure
LiCr2NiO4,gen_1811,8,-48.50446781217839,-52.391353082690365,-51.20347425098951,-6.929209687454056,-6.548919135336296,-6.4004342813736885,-1.056314729488025,-1.320293561188882,"# generated using pymatgen
data_Cr2NiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.01285532
_cell_length_b   5.09737419
_cell_length_c   5.08204953
_cell_angle_alpha   73.23028839
_cell_angle_beta   90.34671763
_cell_angle_gamma   90.26356662
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr2NiO4
_chemical_formula_sum   'Cr2 Ni1 O4'
_cell_volume   74.72741475
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.19917996  0.26227828  0.07370161  1.0
  Cr  Cr2  1  0.69961949  0.76227423  0.07370628  1.0
  Ni  Ni1  1  0.19925761  0.76236268  0.57363378  1.0
  O  O1  1  0.69921072  1.02100269  0.30328066  1.0
  O  O2  1  0.69975888  0.50359625  0.84415444  1.0
  O  O3  1  0.19948771  0.54233978  0.28908333  1.0
  O  O4  1  0.19891898  0.98219723  0.85832374  1.0
","# generated using pymatgen
data_LiCr2NiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.05753449
_cell_length_b   5.27351071
_cell_length_c   5.18270641
_cell_angle_alpha   73.25318009
_cell_angle_beta   92.02986253
_cell_angle_gamma   86.29604551
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCr2NiO4
_chemical_formula_sum   'Li1 Cr2 Ni1 O4'
_cell_volume   79.72649178
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.69948727  0.26351229  0.57332005  1.0
  Cr  Cr1  1  0.19873486  0.26222173  0.07379400  1.0
  Cr  Cr2  1  0.69941084  0.76256274  0.07338955  1.0
  Ni  Ni1  1  0.19871751  0.76267442  0.57368017  1.0
  O  O1  1  0.65334931  0.98680392  0.33395482  1.0
  O  O2  1  0.74479646  0.53793000  0.81307314  1.0
  O  O3  1  0.23439378  0.53711265  0.29197526  1.0
  O  O4  1  0.16428740  0.98764173  0.85531612  1.0
","# generated using pymatgen
data_NaCr2NiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.07429923
_cell_length_b   5.38489036
_cell_length_c   5.33398830
_cell_angle_alpha   72.93812569
_cell_angle_beta   90.77769814
_cell_angle_gamma   86.50477235
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCr2NiO4
_chemical_formula_sum   'Na1 Cr2 Ni1 O4'
_cell_volume   84.21373808
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.69955151  0.26285166  0.57341809  1.0
  Cr  Cr1  1  0.19885228  0.26242584  0.07358877  1.0
  Cr  Cr2  1  0.69953941  0.76261474  0.07355753  1.0
  Ni  Ni1  1  0.19882500  0.76254404  0.57367676  1.0
  O  O1  1  0.64323249  0.97757297  0.32823490  1.0
  O  O2  1  0.75440171  0.54741607  0.81889343  1.0
  O  O3  1  0.21815833  0.54204948  0.28048166  1.0
  O  O4  1  0.18061669  0.98298468  0.86665197  1.0
"
NiO,gen_1812,,,,,,,,,,,,
VCr2CuO6,gen_1813,,,,,,,,,,,,
Cr3CoO8,gen_1814,,,,,,,,,,,,
MnCoO2,gen_1815,,,,,,,,,,,,
Li2Cr2NiO4,gen_1816,9,-45.71176454126622,-52.71241527504681,-48.70911386422003,-6.530252077323746,-5.856935030560757,-5.412123762691114,-1.4428746331097058,-2.5206253385230952,"# generated using pymatgen
data_Cr2NiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.85665105
_cell_length_b   4.65738496
_cell_length_c   4.26596984
_cell_angle_alpha   87.99834029
_cell_angle_beta   90.00014758
_cell_angle_gamma   89.99742926
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr2NiO4
_chemical_formula_sum   'Cr2 Ni1 O4'
_cell_volume   96.43434548
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.20908862  0.04643096  0.87224038  1.0
  Cr  Cr2  1  0.69762094  0.54645279  0.87218693  1.0
  Ni  Ni1  1  0.72740494  0.04646713  0.37221169  1.0
  O  O1  1  0.48419901  0.29405775  0.09893778  1.0
  O  O2  1  0.48420162  0.79885168  0.64543301  1.0
  O  O3  1  0.91910054  0.78742728  0.08309741  1.0
  O  O4  1  0.91913899  0.30547769  0.66131651  1.0
","# generated using pymatgen
data_Li2Cr2NiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30401245
_cell_length_b   4.89207613
_cell_length_c   4.99818626
_cell_angle_alpha   88.70861538
_cell_angle_beta   90.82719278
_cell_angle_gamma   88.67721849
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Cr2NiO4
_chemical_formula_sum   'Li2 Cr2 Ni1 O4'
_cell_volume   105.17304710
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.70206122  0.54459211  0.38302244  1.0
  Li  Li2  1  0.20248882  0.54105038  0.36318428  1.0
  Cr  Cr1  1  0.23045767  0.05137246  0.85583495  1.0
  Cr  Cr2  1  0.65757665  0.55637995  0.88405261  1.0
  Ni  Ni1  1  0.74847177  0.04444207  0.37414956  1.0
  O  O1  1  0.47399873  0.29938042  0.15533782  1.0
  O  O2  1  0.46250976  0.80193447  0.58497100  1.0
  O  O3  1  0.92393045  0.77139934  0.13240378  1.0
  O  O4  1  0.95053290  0.30750135  0.61609469  1.0
","# generated using pymatgen
data_Na2Cr2NiO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70019608
_cell_length_b   4.96368758
_cell_length_c   5.30145008
_cell_angle_alpha   88.38893205
_cell_angle_beta   89.99937359
_cell_angle_gamma   89.99052479
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2Cr2NiO4
_chemical_formula_sum   'Na2 Cr2 Ni1 O4'
_cell_volume   123.63555302
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.66839841  0.54643050  0.37213046  1.0
  Na  Na1  1  0.18790497  0.54640411  0.37214571  1.0
  Cr  Cr1  1  0.22776299  0.04660474  0.87204924  1.0
  Cr  Cr2  1  0.71198840  0.54647365  0.87213680  1.0
  Ni  Ni1  1  0.73953354  0.04641383  0.37210513  1.0
  O  O1  1  0.49499642  0.25905775  0.11479112  1.0
  O  O2  1  0.49496184  0.83387140  0.62945473  1.0
  O  O3  1  0.91323880  0.81113717  0.11519118  1.0
  O  O4  1  0.91324260  0.28165942  0.62904678  1.0
"
LiCr2O3,gen_1817,12,-78.16047018614303,-85.51045372937187,-83.26013398129533,-7.816047018614303,-7.125871144114323,-6.938344498441277,-1.2682082283855776,-1.469468102423852,"# generated using pymatgen
data_Cr2O3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18790814
_cell_length_b   5.16045600
_cell_length_c   5.11287818
_cell_angle_alpha   80.18466741
_cell_angle_beta   70.23493066
_cell_angle_gamma   59.81771860
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr2O3
_chemical_formula_sum   'Cr4 O6'
_cell_volume   111.35392964
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.71680932  0.24010558  0.06020605  1.0
  Cr  Cr2  1  0.38689101  0.89995901  0.06022414  1.0
  Cr  Cr3  1  0.05704545  0.55963608  0.06030002  1.0
  Cr  Cr4  1  0.88697488  0.89986797  0.56025031  1.0
  O  O1  1  0.67161394  0.89958116  0.28554932  1.0
  O  O2  1  0.79491389  0.59050301  0.83724277  1.0
  O  O3  1  0.48534189  0.20983642  0.83731815  1.0
  O  O4  1  0.97873238  0.20964379  0.28310359  1.0
  O  O5  1  0.28840734  0.59036898  0.28330718  1.0
  O  O6  1  0.10243297  0.89979197  0.83496963  1.0
","# generated using pymatgen
data_LiCr2O3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35466199
_cell_length_b   5.24214685
_cell_length_c   5.33923696
_cell_angle_alpha   79.35895967
_cell_angle_beta   69.14898359
_cell_angle_gamma   59.39733196
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCr2O3
_chemical_formula_sum   'Li2 Cr4 O6'
_cell_volume   120.54828268
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.22058038  0.23384573  0.56075710  1.0
  Li  Li2  1  0.55338144  0.56564444  0.55967713  1.0
  Cr  Cr1  1  0.71906752  0.23527801  0.05983841  1.0
  Cr  Cr2  1  0.38686477  0.90003596  0.06020330  1.0
  Cr  Cr3  1  0.05472557  0.56464939  0.06063367  1.0
  Cr  Cr4  1  0.88693734  0.89985725  0.56027373  1.0
  O  O1  1  0.67492911  0.89880442  0.30770484  1.0
  O  O2  1  0.80849667  0.55867375  0.83966624  1.0
  O  O3  1  0.46305037  0.24479694  0.84050738  1.0
  O  O4  1  0.96576387  0.24146110  0.28109578  1.0
  O  O5  1  0.31005890  0.55533811  0.27967811  1.0
  O  O6  1  0.09915483  0.90061437  0.81284903  1.0
","# generated using pymatgen
data_NaCr2O3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.48321639
_cell_length_b   5.35723132
_cell_length_c   5.51470354
_cell_angle_alpha   80.02161375
_cell_angle_beta   70.41510270
_cell_angle_gamma   59.24086267
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCr2O3
_chemical_formula_sum   'Na2 Cr4 O6'
_cell_volume   131.15122222
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.22242197  0.22927477  0.56031042  1.0
  Na  Na1  1  0.55135103  0.57066297  0.56014834  1.0
  Cr  Cr1  1  0.71953080  0.23450987  0.06009867  1.0
  Cr  Cr2  1  0.38692075  0.89987149  0.06024371  1.0
  Cr  Cr3  1  0.05426122  0.56544274  0.06037016  1.0
  Cr  Cr4  1  0.88691623  0.89988990  0.56026469  1.0
  O  O1  1  0.69634884  0.89938406  0.29561794  1.0
  O  O2  1  0.79616691  0.56718654  0.85687846  1.0
  O  O3  1  0.46099573  0.23436115  0.85774718  1.0
  O  O4  1  0.97822653  0.23277284  0.26367684  1.0
  O  O5  1  0.31217121  0.56557606  0.26267499  1.0
  O  O6  1  0.07769956  0.90006708  0.82485332  1.0
"
LiCu2Ni3O8,gen_1818,14,-60.31780073264311,-66.15277077478822,-65.13769853388288,-4.639830825587931,-4.725197912484873,-4.652692752420206,0.891770042145116,0.8005978012397761,"# generated using pymatgen
data_Cu2Ni3O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98778773
_cell_length_b   5.48048063
_cell_length_c   5.53776419
_cell_angle_alpha   89.99578464
_cell_angle_beta   90.00346208
_cell_angle_gamma   101.40966797
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu2Ni3O8
_chemical_formula_sum   'Cu2 Ni3 O8'
_cell_volume   148.38585917
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu1  1  0.88442240  0.48425575  0.84295061  1.0
  Cu  Cu2  1  0.88441220  0.48424902  0.33489021  1.0
  Ni  Ni1  1  0.38435590  0.98432158  0.58924785  1.0
  Ni  Ni2  1  0.88435499  0.98423143  0.58896134  1.0
  Ni  Ni3  1  0.38434622  0.98430987  0.08900705  1.0
  O  O1  1  0.18108736  0.10801008  0.35588383  1.0
  O  O2  1  0.72203537  0.28784121  0.58929773  1.0
  O  O3  1  0.58797032  0.86102871  0.82266985  1.0
  O  O4  1  0.18067486  0.10759382  0.82263468  1.0
  O  O5  1  0.08195100  0.65492547  0.08892496  1.0
  O  O6  1  0.68672869  0.31371815  0.08890537  1.0
  O  O7  1  0.04674824  0.68062819  0.58929423  1.0
  O  O8  1  0.58761613  0.86055741  0.35591592  1.0
","# generated using pymatgen
data_LiCu2Ni3O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.07034884
_cell_length_b   5.35745635
_cell_length_c   5.56867310
_cell_angle_alpha   89.99023053
_cell_angle_beta   90.00765447
_cell_angle_gamma   102.47802255
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCu2Ni3O8
_chemical_formula_sum   'Li1 Cu2 Ni3 O8'
_cell_volume   147.69527686
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.38438994  0.48430321  0.58496421  1.0
  Cu  Cu1  1  0.88440760  0.48428792  0.84641471  1.0
  Cu  Cu2  1  0.88439198  0.48433353  0.33213026  1.0
  Ni  Ni1  1  0.38439630  0.98431403  0.58960238  1.0
  Ni  Ni2  1  0.88439320  0.98430419  0.58874099  1.0
  Ni  Ni3  1  0.38439708  0.98431601  0.08950577  1.0
  O  O1  1  0.18539064  0.12462267  0.36466119  1.0
  O  O2  1  0.69452486  0.30669277  0.58935789  1.0
  O  O3  1  0.58444595  0.84528543  0.81429567  1.0
  O  O4  1  0.18439596  0.12336272  0.81423379  1.0
  O  O5  1  0.09913590  0.64404917  0.08931039  1.0
  O  O6  1  0.66966066  0.32459064  0.08930608  1.0
  O  O7  1  0.07427457  0.66192962  0.58936115  1.0
  O  O8  1  0.58334350  0.84396624  0.36471900  1.0
","# generated using pymatgen
data_NaCu2Ni3O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.19928737
_cell_length_b   5.76662588
_cell_length_c   5.51598295
_cell_angle_alpha   89.99721166
_cell_angle_beta   90.00417262
_cell_angle_gamma   104.67483636
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaCu2Ni3O8
_chemical_formula_sum   'Na1 Cu2 Ni3 O8'
_cell_volume   159.98719186
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.38437789  0.48428808  0.58983569  1.0
  Cu  Cu1  1  0.88436342  0.48427472  0.84454682  1.0
  Cu  Cu2  1  0.88434752  0.48427978  0.33292426  1.0
  Ni  Ni1  1  0.38440164  0.98430770  0.58929470  1.0
  Ni  Ni2  1  0.88439604  0.98431821  0.58843220  1.0
  Ni  Ni3  1  0.38440222  0.98430930  0.08929617  1.0
  O  O1  1  0.19410168  0.10872532  0.36053346  1.0
  O  O2  1  0.72750256  0.28822636  0.58891152  1.0
  O  O3  1  0.57519981  0.86041490  0.81796345  1.0
  O  O4  1  0.19362151  0.10820990  0.81794135  1.0
  O  O5  1  0.07510736  0.66036078  0.08872723  1.0
  O  O6  1  0.69373023  0.30831101  0.08872012  1.0
  O  O7  1  0.04131751  0.68045101  0.58891675  1.0
  O  O8  1  0.57467864  0.85988107  0.36055976  1.0
"
LaCr2NiO6,gen_1819,,,,,,,,,,,,
LiAlCr5O8,gen_182,15,-107.99343670653501,-111.55859893312837,-109.8117270897145,-7.713816907609643,-7.437239928875225,-7.320781805980967,-1.3780377734066418,-2.2010096168205124,"# generated using pymatgen
data_AlCr5O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.84731180
_cell_length_b   6.05936401
_cell_length_c   6.23722783
_cell_angle_alpha   56.64300851
_cell_angle_beta   61.33346700
_cell_angle_gamma   61.71783783
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlCr5O8
_chemical_formula_sum   'Al1 Cr5 O8'
_cell_volume   155.16585924
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al1  1  0.57997679  0.64706238  0.73800823  1.0
  Cr  Cr1  1  0.08037645  0.64687713  0.23816048  1.0
  Cr  Cr2  1  0.08004796  0.14698051  0.73823631  1.0
  Cr  Cr3  1  0.07978094  0.64698924  0.73839953  1.0
  Cr  Cr4  1  0.57988497  0.14696398  0.23811163  1.0
  Cr  Cr5  1  0.58040061  0.14706772  0.73771904  1.0
  O  O1  1  0.32765100  0.90112278  0.53173235  1.0
  O  O2  1  0.34804560  0.36407128  0.47559779  1.0
  O  O3  1  0.35285798  0.87468570  0.94402111  1.0
  O  O4  1  0.37065690  0.38985391  0.95203777  1.0
  O  O5  1  0.78972184  0.90399286  0.52382231  1.0
  O  O6  1  0.81196976  0.92976165  0.00065038  1.0
  O  O7  1  0.83204639  0.39318691  0.94448389  1.0
  O  O8  1  0.80750526  0.41908666  0.53218949  1.0
","# generated using pymatgen
data_LiAlCr5O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.76201354
_cell_length_b   6.04081560
_cell_length_c   6.13620602
_cell_angle_alpha   57.13307122
_cell_angle_beta   66.50467716
_cell_angle_gamma   67.17119383
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAlCr5O8
_chemical_formula_sum   'Li1 Al1 Cr5 O8'
_cell_volume   160.38797226
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.57988960  0.64698429  0.23822762  1.0
  Al  Al1  1  0.58024437  0.64692883  0.73786309  1.0
  Cr  Cr1  1  0.08027256  0.64682364  0.23803459  1.0
  Cr  Cr2  1  0.07971433  0.14722212  0.73843085  1.0
  Cr  Cr3  1  0.08014862  0.64765921  0.73787201  1.0
  Cr  Cr4  1  0.58005857  0.14697962  0.23812414  1.0
  Cr  Cr5  1  0.57987138  0.14671747  0.73828984  1.0
  O  O1  1  0.37623254  0.85089631  0.48899950  1.0
  O  O2  1  0.36190562  0.35692700  0.45603007  1.0
  O  O3  1  0.35854142  0.86087982  0.94011375  1.0
  O  O4  1  0.37818529  0.37553103  0.93849698  1.0
  O  O5  1  0.78182771  0.91889409  0.53755677  1.0
  O  O6  1  0.79799399  0.93684436  0.02085946  1.0
  O  O7  1  0.78463896  0.44285958  0.98614839  1.0
  O  O8  1  0.80158119  0.43260433  0.53622613  1.0
","# generated using pymatgen
data_NaAlCr5O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.83614456
_cell_length_b   6.16622763
_cell_length_c   6.29786155
_cell_angle_alpha   56.39319403
_cell_angle_beta   65.54685237
_cell_angle_gamma   65.92905806
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaAlCr5O8
_chemical_formula_sum   'Na1 Al1 Cr5 O8'
_cell_volume   166.98348533
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.58055114  0.64634663  0.23807849  1.0
  Al  Al1  1  0.58018388  0.64696586  0.73781539  1.0
  Cr  Cr1  1  0.08023242  0.64712176  0.23835316  1.0
  Cr  Cr2  1  0.07975723  0.14708817  0.73806929  1.0
  Cr  Cr3  1  0.07995626  0.64769925  0.73804090  1.0
  Cr  Cr4  1  0.57995506  0.14691591  0.23808352  1.0
  Cr  Cr5  1  0.57983937  0.14672970  0.73830319  1.0
  O  O1  1  0.37011217  0.85833326  0.50068932  1.0
  O  O2  1  0.35635712  0.34638230  0.46002738  1.0
  O  O3  1  0.35578999  0.86325922  0.93485829  1.0
  O  O4  1  0.37915657  0.37731403  0.93651647  1.0
  O  O5  1  0.78085166  0.91717667  0.53941079  1.0
  O  O6  1  0.80337223  0.94741455  0.01685173  1.0
  O  O7  1  0.79038520  0.43568518  0.97473114  1.0
  O  O8  1  0.80460583  0.43031922  0.54144409  1.0
"
EuCr(CuO3)2,gen_1820,,,,,,,,,,,,
CrNiO2,gen_1821,,,,,,,,,,,,
LiEu(BiO3)2,gen_1822,10,-60.67835648622447,-65.20697525411765,-63.407335180265534,-6.742039609580497,-6.520697525411765,-6.340733518026553,-0.41458123210682185,-1.2903213059589391,"# generated using pymatgen
data_Eu(BiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.15600543
_cell_length_b   5.67752754
_cell_length_c   5.67795394
_cell_angle_alpha   119.99622666
_cell_angle_beta   89.99787024
_cell_angle_gamma   90.00230717
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Eu(BiO3)2
_chemical_formula_sum   'Eu1 Bi2 O6'
_cell_volume   143.94998488
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu1  1  0.42936327  0.64440759  0.42925451  1.0
  Bi  Bi1  1  0.92937258  0.97777613  0.09588913  1.0
  Bi  Bi2  1  0.92937147  0.31110231  0.76260478  1.0
  O  O1  1  0.15877135  0.99898749  0.78363676  1.0
  O  O2  1  0.15871524  0.29008155  0.42938662  1.0
  O  O3  1  0.69998383  0.99896458  0.42941668  1.0
  O  O4  1  0.70002188  0.29007737  0.07473107  1.0
  O  O5  1  0.15872609  0.64426091  0.07472596  1.0
  O  O6  1  0.69999635  0.64430421  0.78363325  1.0
","# generated using pymatgen
data_LiEu(BiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.59507389
_cell_length_b   5.65251717
_cell_length_c   5.65230960
_cell_angle_alpha   119.98813142
_cell_angle_beta   89.99570710
_cell_angle_gamma   89.96774866
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiEu(BiO3)2
_chemical_formula_sum   'Li1 Eu1 Bi2 O6'
_cell_volume   154.83035576
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.92933981  0.64429847  0.42912116  1.0
  Eu  Eu1  1  0.42932103  0.64449431  0.42931570  1.0
  Bi  Bi1  1  0.92935254  0.97771394  0.09586996  1.0
  Bi  Bi2  1  0.92929900  0.31108404  0.76248771  1.0
  O  O1  1  0.14013760  0.95218624  0.75838382  1.0
  O  O2  1  0.14022753  0.31495584  0.40776278  1.0
  O  O3  1  0.71847745  0.95242825  0.40794574  1.0
  O  O4  1  0.71848766  0.31524564  0.12134120  1.0
  O  O5  1  0.14011880  0.66551341  0.12112124  1.0
  O  O6  1  0.71853364  0.66587990  0.75855355  1.0
","# generated using pymatgen
data_NaEu(BiO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.66091776
_cell_length_b   5.73743881
_cell_length_c   5.73672268
_cell_angle_alpha   119.98505039
_cell_angle_beta   89.99729516
_cell_angle_gamma   89.95643836
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaEu(BiO3)2
_chemical_formula_sum   'Na1 Eu1 Bi2 O6'
_cell_volume   161.38554208
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.92928441  0.64432222  0.42914768  1.0
  Eu  Eu1  1  0.42934441  0.64431708  0.42912440  1.0
  Bi  Bi1  1  0.92935515  0.97771005  0.09587762  1.0
  Bi  Bi2  1  0.92932646  0.31110937  0.76251046  1.0
  O  O1  1  0.14445701  0.97121293  0.77551831  1.0
  O  O2  1  0.14442095  0.29770534  0.40960618  1.0
  O  O3  1  0.71420620  0.97166664  0.40992216  1.0
  O  O4  1  0.71423879  0.29817240  0.10236142  1.0
  O  O5  1  0.14447638  0.66356003  0.10203145  1.0
  O  O6  1  0.71418530  0.66402397  0.77580316  1.0
"
CrCoO4,gen_1823,,,,,,,,,,,,
